node_code,node_name,center_1_code,center_1_name,center_2_code,center_2_name,center_3_code,center_3_name,center_4_code,center_4_name,center_5_code,center_5_name,center_6_code,center_6_name,center_7_code,center_7_name,center_8_code,center_8_name,center_9_code,center_9_name,center_10_code,center_10_name,center_11_code,center_11_name,center_12_code,center_12_name,center_13_code,center_13_name,center_14_code,center_14_name,center_15_code,center_15_name,center_16_code,center_16_name,center_17_code,center_17_name,center_18_code,center_18_name,center_19_code,center_19_name,center_20_code,center_20_name
16009,Benewah County,16009,Benewah County,16009,Benewah County,16009,Benewah County,16009,Benewah County,16055,Kootenai County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53033,King County,53033,King County,06037,Los Angeles County,36061,New York County,36061,New York County
16011,Bingham County,16011,Bingham County,16011,Bingham County,16011,Bingham County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,06037,Los Angeles County,36061,New York County,36061,New York County
16013,Blaine County,16013,Blaine County,16013,Blaine County,16013,Blaine County,16013,Blaine County,16013,Blaine County,16013,Blaine County,16013,Blaine County,16013,Blaine County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,06037,Los Angeles County,36061,New York County,36061,New York County
16015,Boise County,16015,Boise County,16015,Boise County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,06037,Los Angeles County,36061,New York County,36061,New York County
16017,Bonner County,16017,Bonner County,16017,Bonner County,16017,Bonner County,16017,Bonner County,16017,Bonner County,16017,Bonner County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53033,King County,53033,King County,06037,Los Angeles County,36061,New York County,36061,New York County
16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,06037,Los Angeles County,36061,New York County,36061,New York County
16021,Boundary County,16021,Boundary County,16021,Boundary County,16021,Boundary County,16021,Boundary County,16021,Boundary County,16021,Boundary County,16021,Boundary County,16021,Boundary County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53033,King County,53033,King County,06037,Los Angeles County,36061,New York County,36061,New York County
16023,Butte County,16023,Butte County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,06037,Los Angeles County,36061,New York County,36061,New York County
16025,Camas County,,,,,16013,Blaine County,16013,Blaine County,16013,Blaine County,16013,Blaine County,16013,Blaine County,16013,Blaine County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,06037,Los Angeles County,36061,New York County,36061,New York County
16027,Canyon County,16027,Canyon County,16027,Canyon County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,06037,Los Angeles County,36061,New York County,36061,New York County
16029,Caribou County,16029,Caribou County,16029,Caribou County,16029,Caribou County,16029,Caribou County,16029,Caribou County,16029,Caribou County,16029,Caribou County,16029,Caribou County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,06037,Los Angeles County,36061,New York County,36061,New York County
16031,Cassia County,16031,Cassia County,16031,Cassia County,16031,Cassia County,16031,Cassia County,16031,Cassia County,16031,Cassia County,16031,Cassia County,16031,Cassia County,16031,Cassia County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,06037,Los Angeles County,36061,New York County,36061,New York County
16033,Clark County,,,,,,,,,,,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,06037,Los Angeles County,36061,New York County,36061,New York County
16035,Clearwater County,16035,Clearwater County,16035,Clearwater County,16035,Clearwater County,16035,Clearwater County,16035,Clearwater County,16035,Clearwater County,16069,Nez Perce County,16069,Nez Perce County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53063,Spokane County,53063,Spokane County,53033,King County,53033,King County,06037,Los Angeles County,36061,New York County,36061,New York County
16037,Custer County,16037,Custer County,16037,Custer County,16037,Custer County,16037,Custer County,16037,Custer County,16037,Custer County,16037,Custer County,16037,Custer County,16037,Custer County,16037,Custer County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,06037,Los Angeles County,36061,New York County,36061,New York County
16039,Elmore County,16039,Elmore County,16039,Elmore County,16039,Elmore County,16039,Elmore County,16039,Elmore County,16039,Elmore County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,06037,Los Angeles County,36061,New York County,36061,New York County
16041,Franklin County,16041,Franklin County,16041,Franklin County,49005,Cache County,49005,Cache County,49005,Cache County,49005,Cache County,49005,Cache County,49005,Cache County,49005,Cache County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,06037,Los Angeles County,36061,New York County,36061,New York County
16043,Fremont County,16043,Fremont County,16043,Fremont County,16065,Madison County,16065,Madison County,16065,Madison County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,06037,Los Angeles County,36061,New York County,36061,New York County
16045,Gem County,16045,Gem County,16045,Gem County,16045,Gem County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,06037,Los Angeles County,36061,New York County,36061,New York County
16047,Gooding County,16047,Gooding County,16047,Gooding County,16047,Gooding County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,06037,Los Angeles County,36061,New York County,36061,New York County
16049,Idaho County,16049,Idaho County,16049,Idaho County,16049,Idaho County,16049,Idaho County,16049,Idaho County,16049,Idaho County,16049,Idaho County,16049,Idaho County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53063,Spokane County,53063,Spokane County,53033,King County,53033,King County,06037,Los Angeles County,36061,New York County,36061,New York County
16051,Jefferson County,16051,Jefferson County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,06037,Los Angeles County,36061,New York County,36061,New York County
16053,Jerome County,16053,Jerome County,16053,Jerome County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,06037,Los Angeles County,36061,New York County,36061,New York County
16055,Kootenai County,16055,Kootenai County,16055,Kootenai County,16055,Kootenai County,16055,Kootenai County,16055,Kootenai County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53033,King County,53033,King County,06037,Los Angeles County,36061,New York County,36061,New York County
16057,Latah County,16057,Latah County,16057,Latah County,16057,Latah County,16057,Latah County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53063,Spokane County,53063,Spokane County,53033,King County,53033,King County,06037,Los Angeles County,36061,New York County,36061,New York County
16059,Lemhi County,16059,Lemhi County,16059,Lemhi County,16059,Lemhi County,16059,Lemhi County,16059,Lemhi County,16059,Lemhi County,16059,Lemhi County,16059,Lemhi County,16059,Lemhi County,16059,Lemhi County,16059,Lemhi County,16059,Lemhi County,16019,Bonneville County,16019,Bonneville County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,06037,Los Angeles County,36061,New York County,36061,New York County
16061,Lewis County,16061,Lewis County,16049,Idaho County,16049,Idaho County,16049,Idaho County,16049,Idaho County,16049,Idaho County,16049,Idaho County,16049,Idaho County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53063,Spokane County,53063,Spokane County,53033,King County,53033,King County,06037,Los Angeles County,36061,New York County,36061,New York County
16063,Lincoln County,16063,Lincoln County,16063,Lincoln County,16063,Lincoln County,16013,Blaine County,16013,Blaine County,16013,Blaine County,16013,Blaine County,16013,Blaine County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,06037,Los Angeles County,36061,New York County,36061,New York County
16065,Madison County,16065,Madison County,16065,Madison County,16065,Madison County,16065,Madison County,16065,Madison County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,06037,Los Angeles County,36061,New York County,36061,New York County
16067,Minidoka County,16067,Minidoka County,16031,Cassia County,16031,Cassia County,16031,Cassia County,16031,Cassia County,16031,Cassia County,16031,Cassia County,16031,Cassia County,16031,Cassia County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,06037,Los Angeles County,36061,New York County,36061,New York County
16069,Nez Perce County,16069,Nez Perce County,16069,Nez Perce County,16069,Nez Perce County,16069,Nez Perce County,16069,Nez Perce County,16069,Nez Perce County,16069,Nez Perce County,16069,Nez Perce County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53075,Whitman County,53063,Spokane County,53063,Spokane County,53033,King County,53033,King County,06037,Los Angeles County,36061,New York County,36061,New York County
16071,Oneida County,16071,Oneida County,16071,Oneida County,16071,Oneida County,16071,Oneida County,16071,Oneida County,16071,Oneida County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,06037,Los Angeles County,36061,New York County,36061,New York County
16073,Owyhee County,16073,Owyhee County,16073,Owyhee County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,06037,Los Angeles County,36061,New York County,36061,New York County
16075,Payette County,16075,Payette County,16075,Payette County,41045,Malheur County,41045,Malheur County,41045,Malheur County,41045,Malheur County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,06037,Los Angeles County,36061,New York County,36061,New York County
16077,Power County,16077,Power County,16077,Power County,16077,Power County,16005,Bannock County,16005,Bannock County,16005,Bannock County,16005,Bannock County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,06037,Los Angeles County,36061,New York County,36061,New York County
16079,Shoshone County,16079,Shoshone County,16079,Shoshone County,16079,Shoshone County,16079,Shoshone County,16079,Shoshone County,16079,Shoshone County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53063,Spokane County,53033,King County,53033,King County,06037,Los Angeles County,36061,New York County,36061,New York County
16081,Teton County,16081,Teton County,16081,Teton County,16081,Teton County,56039,Teton County,56039,Teton County,56039,Teton County,56039,Teton County,56039,Teton County,56039,Teton County,56039,Teton County,56039,Teton County,16019,Bonneville County,16019,Bonneville County,16019,Bonneville County,49035,Salt Lake County,49035,Salt Lake County,49035,Salt Lake County,06037,Los Angeles County,36061,New York County,36061,New York County
16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16083,Twin Falls County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,06037,Los Angeles County,36061,New York County,36061,New York County
16085,Valley County,16085,Valley County,16085,Valley County,16085,Valley County,16085,Valley County,16085,Valley County,16085,Valley County,16085,Valley County,16085,Valley County,16085,Valley County,16085,Valley County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,06037,Los Angeles County,36061,New York County,36061,New York County
16087,Washington County,16087,Washington County,16087,Washington County,16087,Washington County,16087,Washington County,41045,Malheur County,41045,Malheur County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,16001,Ada County,06037,Los Angeles County,36061,New York County,36061,New York County
17001,Adams County,17001,Adams County,17001,Adams County,17001,Adams County,17001,Adams County,17001,Adams County,17001,Adams County,17001,Adams County,17001,Adams County,17001,Adams County,17001,Adams County,29019,Boone County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17003,Alexander County,17003,Alexander County,17003,Alexander County,17153,Pulaski County,17153,Pulaski County,17199,Williamson County,17199,Williamson County,17199,Williamson County,17199,Williamson County,17199,Williamson County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17005,Bond County,17005,Bond County,17005,Bond County,17005,Bond County,17005,Bond County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17007,Boone County,17201,Winnebago County,17201,Winnebago County,17201,Winnebago County,17201,Winnebago County,17201,Winnebago County,17201,Winnebago County,17201,Winnebago County,17201,Winnebago County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17009,Brown County,17009,Brown County,17009,Brown County,17009,Brown County,17009,Brown County,17001,Adams County,17001,Adams County,17001,Adams County,17001,Adams County,17001,Adams County,17001,Adams County,29019,Boone County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17011,Bureau County,17011,Bureau County,17011,Bureau County,17011,Bureau County,17099,LaSalle County,17099,LaSalle County,17099,LaSalle County,17099,LaSalle County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17013,Calhoun County,17013,Calhoun County,17013,Calhoun County,17013,Calhoun County,17013,Calhoun County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17015,Carroll County,17015,Carroll County,17015,Carroll County,17015,Carroll County,17015,Carroll County,17195,Whiteside County,17195,Whiteside County,19163,Scott County,19163,Scott County,19163,Scott County,19163,Scott County,19163,Scott County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17017,Cass County,17017,Cass County,17017,Cass County,17017,Cass County,17017,Cass County,17137,Morgan County,17137,Morgan County,17167,Sangamon County,17167,Sangamon County,17167,Sangamon County,17167,Sangamon County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17019,Champaign County,17019,Champaign County,17019,Champaign County,17019,Champaign County,17019,Champaign County,17019,Champaign County,17019,Champaign County,17019,Champaign County,17019,Champaign County,17019,Champaign County,17019,Champaign County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17021,Christian County,17021,Christian County,17021,Christian County,17021,Christian County,17021,Christian County,17167,Sangamon County,17167,Sangamon County,17167,Sangamon County,17167,Sangamon County,17167,Sangamon County,17167,Sangamon County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17023,Clark County,17023,Clark County,17023,Clark County,17023,Clark County,17023,Clark County,17023,Clark County,18167,Vigo County,18167,Vigo County,18167,Vigo County,18167,Vigo County,18097,Marion County,18097,Marion County,18097,Marion County,18097,Marion County,18097,Marion County,26125,Oakland County,26125,Oakland County,26125,Oakland County,36061,New York County,36061,New York County,36061,New York County
17025,Clay County,17025,Clay County,17025,Clay County,17025,Clay County,17025,Clay County,17025,Clay County,17025,Clay County,17049,Effingham County,17049,Effingham County,17167,Sangamon County,17167,Sangamon County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17027,Clinton County,17027,Clinton County,17027,Clinton County,17027,Clinton County,17027,Clinton County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17029,Coles County,17029,Coles County,17029,Coles County,17029,Coles County,17029,Coles County,17029,Coles County,17049,Effingham County,17049,Effingham County,17049,Effingham County,17167,Sangamon County,17167,Sangamon County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17033,Crawford County,17033,Crawford County,17033,Crawford County,17033,Crawford County,17033,Crawford County,17033,Crawford County,17033,Crawford County,18167,Vigo County,18167,Vigo County,18167,Vigo County,18097,Marion County,18097,Marion County,18097,Marion County,18097,Marion County,18097,Marion County,26125,Oakland County,26125,Oakland County,26125,Oakland County,36061,New York County,36061,New York County,36061,New York County
17035,Cumberland County,17035,Cumberland County,17035,Cumberland County,17035,Cumberland County,17049,Effingham County,17049,Effingham County,17049,Effingham County,17049,Effingham County,17049,Effingham County,17167,Sangamon County,17167,Sangamon County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17037,DeKalb County,17037,DeKalb County,17037,DeKalb County,17037,DeKalb County,17037,DeKalb County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17039,De Witt County,17039,De Witt County,17039,De Witt County,17039,De Witt County,17113,McLean County,17113,McLean County,17113,McLean County,17113,McLean County,17143,Peoria County,17143,Peoria County,17143,Peoria County,17143,Peoria County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17041,Douglas County,17041,Douglas County,17041,Douglas County,17041,Douglas County,17041,Douglas County,17019,Champaign County,17019,Champaign County,17019,Champaign County,17019,Champaign County,17019,Champaign County,17019,Champaign County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17043,DuPage County,17043,DuPage County,17043,DuPage County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17045,Edgar County,17045,Edgar County,17045,Edgar County,17045,Edgar County,17045,Edgar County,17045,Edgar County,18167,Vigo County,18167,Vigo County,18167,Vigo County,18167,Vigo County,18097,Marion County,18097,Marion County,18097,Marion County,18097,Marion County,18097,Marion County,26125,Oakland County,26125,Oakland County,26125,Oakland County,36061,New York County,36061,New York County,36061,New York County
17047,Edwards County,17047,Edwards County,17047,Edwards County,17047,Edwards County,17047,Edwards County,17047,Edwards County,18163,Vanderburgh County,18163,Vanderburgh County,18163,Vanderburgh County,18163,Vanderburgh County,18163,Vanderburgh County,18163,Vanderburgh County,18163,Vanderburgh County,18097,Marion County,18097,Marion County,26125,Oakland County,26125,Oakland County,26125,Oakland County,36061,New York County,36061,New York County,36061,New York County
17049,Effingham County,17049,Effingham County,17049,Effingham County,17049,Effingham County,17049,Effingham County,17049,Effingham County,17049,Effingham County,17049,Effingham County,17049,Effingham County,17167,Sangamon County,17167,Sangamon County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17051,Fayette County,17051,Fayette County,17051,Fayette County,17051,Fayette County,17051,Fayette County,17049,Effingham County,17049,Effingham County,17049,Effingham County,17049,Effingham County,17167,Sangamon County,17167,Sangamon County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17053,Ford County,17053,Ford County,17053,Ford County,17053,Ford County,17019,Champaign County,17019,Champaign County,17019,Champaign County,17019,Champaign County,17019,Champaign County,17019,Champaign County,17019,Champaign County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17055,Franklin County,17055,Franklin County,17055,Franklin County,17055,Franklin County,17199,Williamson County,17199,Williamson County,17199,Williamson County,17199,Williamson County,17199,Williamson County,17199,Williamson County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17057,Fulton County,17057,Fulton County,17057,Fulton County,17057,Fulton County,17057,Fulton County,17143,Peoria County,17143,Peoria County,17143,Peoria County,17143,Peoria County,17143,Peoria County,17143,Peoria County,17143,Peoria County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17059,Gallatin County,17059,Gallatin County,17059,Gallatin County,17165,Saline County,17165,Saline County,17165,Saline County,17199,Williamson County,17199,Williamson County,17199,Williamson County,17199,Williamson County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17061,Greene County,17061,Greene County,17061,Greene County,17061,Greene County,17137,Morgan County,17137,Morgan County,17137,Morgan County,17167,Sangamon County,17167,Sangamon County,17167,Sangamon County,17167,Sangamon County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17063,Grundy County,17063,Grundy County,17063,Grundy County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17065,Hamilton County,17065,Hamilton County,17065,Hamilton County,17065,Hamilton County,17065,Hamilton County,17081,Jefferson County,17199,Williamson County,17199,Williamson County,17199,Williamson County,17199,Williamson County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,29189,St. Louis County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
17067,Hancock County,17067,Hancock County,17067,Hancock County,17067,Hancock County,19111,Lee County,19111,Lee County,19111,Lee County,19057,Des Moines County,19057,Des Moines County,19057,Des Moines County,19057,Des Moines County,19113,Linn County,19113,Linn County,19153,Polk County,17031,Cook County,17031,Cook County,17031,Cook County,17031,Cook County,36061,New York County,36061,New York County,36061,New York County
