node_code,node_name,center_1_code,center_1_name,center_2_code,center_2_name,center_3_code,center_3_name,center_4_code,center_4_name,center_5_code,center_5_name,center_6_code,center_6_name,center_7_code,center_7_name,center_8_code,center_8_name,center_9_code,center_9_name,center_10_code,center_10_name,center_11_code,center_11_name,center_12_code,center_12_name,center_13_code,center_13_name,center_14_code,center_14_name,center_15_code,center_15_name,center_16_code,center_16_name,center_17_code,center_17_name,center_18_code,center_18_name,center_19_code,center_19_name,center_20_code,center_20_name
010001,Aeugst am Albis,010001,Aeugst am Albis,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010002,Affoltern am Albis,010002,Affoltern am Albis,010002,Affoltern am Albis,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010003,Bonstetten,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010004,Hausen am Albis,010004,Hausen am Albis,010004,Hausen am Albis,091711,Zug,091711,Zug,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010005,Hedingen,010005,Hedingen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010006,Kappel am Albis,,,091711,Zug,091711,Zug,091711,Zug,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010007,Knonau,010007,Knonau,091711,Zug,091711,Zug,091711,Zug,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010008,Maschwanden,,,,,,,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010009,Mettmenstetten,010009,Mettmenstetten,010002,Affoltern am Albis,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010010,Obfelden,010010,Obfelden,010002,Affoltern am Albis,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010011,Ottenbach,010011,Ottenbach,010002,Affoltern am Albis,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010012,Rifferswil,,,,,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010013,Stallikon,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010014,Wettswil am Albis,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010021,Adlikon,,,010033,Kleinandelfingen,010033,Kleinandelfingen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010022,Benken (ZH),,,,,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010023,Berg am Irchel,,,,,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010024,Buch am Irchel,,,,,010230,Winterthur,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010025,Dachsen,010025,Dachsen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010026,Dorf,,,,,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010027,Feuerthalen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010028,Flaach,010028,Flaach,010028,Flaach,010028,Flaach,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010029,Flurlingen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010030,Andelfingen,010030,Andelfingen,010033,Kleinandelfingen,010033,Kleinandelfingen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010031,Henggart,010031,Henggart,010230,Winterthur,010230,Winterthur,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010032,Humlikon,,,,,010230,Winterthur,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010033,Kleinandelfingen,010033,Kleinandelfingen,010033,Kleinandelfingen,010033,Kleinandelfingen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010034,Laufen-Uhwiesen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010035,Marthalen,010035,Marthalen,010035,Marthalen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010037,Ossingen,010037,Ossingen,010037,Ossingen,010033,Kleinandelfingen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010038,Rheinau,,,,,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010039,Thalheim an der Thur,,,010230,Winterthur,010230,Winterthur,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010040,Trüllikon,,,,,,,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010041,Truttikon,,,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,142939,Schaffhausen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010043,Volken,,,010028,Flaach,010028,Flaach,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010051,Bachenbülach,010053,Bülach,010053,Bülach,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010052,Bassersdorf,010062,Kloten,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010053,Bülach,010053,Bülach,010053,Bülach,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010054,Dietlikon,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010055,Eglisau,010055,Eglisau,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010056,Embrach,010056,Embrach,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010057,Freienstein-Teufen,010068,Rorbas,010068,Rorbas,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010058,Glattfelden,010058,Glattfelden,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010059,Hochfelden,010053,Bülach,010053,Bülach,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010060,Höri,010060,Höri,010053,Bülach,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010061,Hüntwangen,,,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010062,Kloten,010062,Kloten,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010063,Lufingen,010062,Kloten,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010064,Nürensdorf,010062,Kloten,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010065,Oberembrach,,,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010066,Opfikon,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010067,Rafz,010067,Rafz,010067,Rafz,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010068,Rorbas,010068,Rorbas,010068,Rorbas,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010069,Wallisellen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010070,Wasterkingen,,,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010071,Wil (ZH),,,,,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010072,Winkel,010062,Kloten,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010081,Bachs,,,,,,,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010082,Boppelsen,,,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010083,Buchs (ZH),010096,Regensdorf,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010084,Dällikon,010096,Regensdorf,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010085,Dänikon,010085,Dänikon,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010086,Dielsdorf,010086,Dielsdorf,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010087,Hüttikon,,,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010088,Neerach,010088,Neerach,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010089,Niederglatt,010089,Niederglatt,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010090,Niederhasli,010090,Niederhasli,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010091,Niederweningen,010091,Niederweningen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010092,Oberglatt,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010093,Oberweningen,010093,Oberweningen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010094,Otelfingen,010094,Otelfingen,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010095,Regensberg,,,,,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010096,Regensdorf,010096,Regensdorf,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010097,Rümlang,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010098,Schleinikon,,,,,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010099,Schöfflisdorf,,,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010100,Stadel,010100,Stadel,010100,Stadel,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010101,Steinmaur,010086,Dielsdorf,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010102,Weiach,010102,Weiach,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
010111,Bäretswil,010111,Bäretswil,010121,Wetzikon (ZH),010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich,010261,Zürich
