dep_epci;siren_epci;nom_complet;nj_epci2014;fisc_epci2014;nb_com_epci_2014;ptot_epci_2014;pmun_epci_2014;dep_com;insee;siren_com;nom_com;ptot_2014;pmun_2014
12;241200187;CA du Grand Rodez;CA;FPU;11;60196;56829;12;12133;211201330;Luc-la-Primaube;5868;5685
12;241200187;CA du Grand Rodez;CA;FPU;11;60196;56829;12;12137;211201371;Manhac;751;740
12;241200187;CA du Grand Rodez;CA;FPU;11;60196;56829;12;12146;211201462;Le Monastère;2199;2107
12;241200187;CA du Grand Rodez;CA;FPU;11;60196;56829;12;12174;211201744;Olemps;3325;3215
12;241200187;CA du Grand Rodez;CA;FPU;11;60196;56829;12;12176;211201769;Onet-le-Château;11632;11068
12;241200187;CA du Grand Rodez;CA;FPU;11;60196;56829;12;12202;211202023;Rodez;25833;23794
12;241200187;CA du Grand Rodez;CA;FPU;11;60196;56829;12;12241;211202411;Sainte-Radegonde;1761;1682
12;241200187;CA du Grand Rodez;CA;FPU;11;60196;56829;12;12264;211202643;Sébazac-Concourès;3207;3107
12;241200542;CC du Réquistanais;CC;FA;7;5049;4870;12;12075;211200753;Connac;114;111
12;241200542;CC du Réquistanais;CC;FA;7;5049;4870;12;12092;211200928;Durenque;579;567
12;241200542;CC du Réquistanais;CC;FA;7;5049;4870;12;12127;211201272;Lédergues;722;705
12;241200542;CC du Réquistanais;CC;FA;7;5049;4870;12;12197;211201975;Réquista;2128;2024
12;241200542;CC du Réquistanais;CC;FA;7;5049;4870;12;12207;211202072;Rullac-Saint-Cirq;394;383
12;241200542;CC du Réquistanais;CC;FA;7;5049;4870;12;12230;211202304;Saint-Jean-Delnous;443;433
12;241200542;CC du Réquistanais;CC;FA;7;5049;4870;12;12267;211202676;La Selve;669;647
12;241200567;CC de Millau Grands Causses;CC;FPU;14;30009;28827;12;12002;211200027;Aguessac;905;872
12;241200567;CC de Millau Grands Causses;CC;FPU;14;30009;28827;12;12070;211200704;Compeyre;537;519
12;241200567;CC de Millau Grands Causses;CC;FPU;14;30009;28827;12;12072;211200720;Comprégnac;246;231
12;241200567;CC de Millau Grands Causses;CC;FPU;14;30009;28827;12;12084;211200845;Creissels;1555;1506
12;241200567;CC de Millau Grands Causses;CC;FPU;14;30009;28827;12;12086;211200860;La Cresse;343;335
12;241200567;CC de Millau Grands Causses;CC;FPU;14;30009;28827;12;12145;211201454;Millau;22557;21626
12;241200567;CC de Millau Grands Causses;CC;FPU;14;30009;28827;12;12160;211201603;Mostuéjouls;298;290
12;241200567;CC de Millau Grands Causses;CC;FPU;14;30009;28827;12;12178;211201785;Paulhe;361;347
12;241200567;CC de Millau Grands Causses;CC;FPU;14;30009;28827;12;12180;211201801;Peyreleau;87;81
12;241200567;CC de Millau Grands Causses;CC;FPU;14;30009;28827;12;12200;211202007;Rivière-sur-Tarn;1089;1053
12;241200567;CC de Millau Grands Causses;CC;FPU;14;30009;28827;12;12204;211202049;La Roque-Sainte-Marguerite;202;195
12;241200567;CC de Millau Grands Causses;CC;FPU;14;30009;28827;12;12211;211202114;Saint-André-de-Vézines;130;127
12;241200567;CC de Millau Grands Causses;CC;FPU;14;30009;28827;12;12225;211202254;Saint-Georges-de-Luzençon;1564;1514
12;241200567;CC de Millau Grands Causses;CC;FPU;14;30009;28827;12;12293;211202932;Veyreau;135;131
12;241200583;CC du Bas Ségala;CC;FA;3;1694;1646;12;12021;211200217;La Bastide-l'Evêque;847;822
12;241200583;CC du Bas Ségala;CC;FA;3;1694;1646;12;12245;211202452;Saint-Salvadou;406;390
12;241200583;CC du Bas Ségala;CC;FA;3;1694;1646;12;12285;211202858;Vabre-Tizac;441;434
12;241200591;CC de la Vallée du Lot;CC;FPU;7;4691;4584;12;12004;211200043;Almont-les-Junies;498;485
12;241200591;CC de la Vallée du Lot;CC;FPU;7;4691;4584;12;12028;211200282;Boisse-Penchot;539;536
12;241200591;CC de la Vallée du Lot;CC;FPU;7;4691;4584;12;12030;211200308;Bouillac;448;441
12;241200591;CC de la Vallée du Lot;CC;FPU;7;4691;4584;12;12101;211201017;Flagnac;1052;1013
12;241200591;CC de la Vallée du Lot;CC;FPU;7;4691;4584;12;12130;211201306;Livinhac-le-Haut;1189;1156
12;241200591;CC de la Vallée du Lot;CC;FPU;7;4691;4584;12;12240;211202403;Saint-Parthem;414;405
12;241200591;CC de la Vallée du Lot;CC;FPU;7;4691;4584;12;12246;211202460;Saint-Santin;551;548
12;241200609;CC du Canton de Laissac;CC;FA;8;4809;4626;12;12026;211200266;Bertholène;1035;1006
12;241200609;CC du Canton de Laissac;CC;FA;8;4809;4626;12;12081;211200811;Coussergues;268;263
12;241200609;CC du Canton de Laissac;CC;FA;8;4809;4626;12;12087;211200878;Cruéjouls;425;418
12;241200609;CC du Canton de Laissac;CC;FA;8;4809;4626;12;12107;211201074;Gaillac-d'Aveyron;339;333
12;241200609;CC du Canton de Laissac;CC;FA;8;4809;4626;12;12120;211201207;Laissac;1658;1605
12;241200609;CC du Canton de Laissac;CC;FA;8;4809;4626;12;12177;211201777;Palmas;334;324
12;241200609;CC du Canton de Laissac;CC;FA;8;4809;4626;12;12271;211202718;Sévérac-l'Eglise;490;421
12;241200609;CC du Canton de Laissac;CC;FA;8;4809;4626;12;12303;211203039;Vimenet;260;256
12;241200617;CC du Carladez;CC;FA;6;3035;2950;12;12036;211200365;Brommat;689;677
12;241200617;CC du Carladez;CC;FA;6;3035;2950;12;12118;211201181;Lacroix-Barrez;488;475
12;241200617;CC du Carladez;CC;FA;6;3035;2950;12;12164;211201645;Mur-de-Barrez;838;808
12;241200617;CC du Carladez;CC;FA;6;3035;2950;12;12166;211201660;Murols;107;106
12;241200617;CC du Carladez;CC;FA;6;3035;2950;12;12277;211202775;Taussac;475;457
12;241200617;CC du Carladez;CC;FA;6;3035;2950;12;12280;211202809;Thérondels;438;427
12;241200625;CC du Pays Rignacois;CC;FA;8;5646;5390;12;12008;211200084;Anglars-Saint-Félix;733;721
12;241200625;CC du Pays Rignacois;CC;FA;8;5646;5390;12;12016;211200167;Auzits;885;858
12;241200625;CC du Pays Rignacois;CC;FA;8;5646;5390;12;12024;211200241;Belcastel;234;228
12;241200625;CC du Pays Rignacois;CC;FA;8;5646;5390;12;12031;211200316;Bournazel;316;311
12;241200625;CC du Pays Rignacois;CC;FA;8;5646;5390;12;12095;211200951;Escandolières;218;211
12;241200625;CC du Pays Rignacois;CC;FA;8;5646;5390;12;12111;211201116;Goutrens;519;501
12;241200625;CC du Pays Rignacois;CC;FA;8;5646;5390;12;12142;211201421;Mayran;614;605
12;241200625;CC du Pays Rignacois;CC;FA;8;5646;5390;12;12199;211201991;Rignac;2127;1955
12;241200633;CC du Villefranchois;CC;FPU;10;18424;17496;12;12136;211201363;Maleville;965;934
12;241200633;CC du Villefranchois;CC;FPU;10;18424;17496;12;12140;211201405;Martiel;961;942
12;241200633;CC du Villefranchois;CC;FPU;10;18424;17496;12;12159;211201595;Morlhon-le-Haut;584;564
12;241200633;CC du Villefranchois;CC;FPU;10;18424;17496;12;12205;211202056;La Rouquette;772;742
12;241200633;CC du Villefranchois;CC;FPU;10;18424;17496;12;12263;211202635;Savignac;652;632
12;241200633;CC du Villefranchois;CC;FPU;10;18424;17496;12;12281;211202817;Toulonjac;733;713
12;241200633;CC du Villefranchois;CC;FPU;10;18424;17496;12;12287;211202874;Vailhourles;703;682
12;241200633;CC du Villefranchois;CC;FPU;10;18424;17496;12;12300;211203005;Villefranche-de-Rouergue;12496;11742
12;241200633;CC du Villefranchois;CC;FPU;10;18424;17496;46;46154;214601544;Laramière;340;329
12;241200633;CC du Villefranchois;CC;FPU;10;18424;17496;46;46227;214602278;Promilhanes;218;216
12;241200641;CC Conques-Marcillac;CC;FPU;16;12877;12505;12;12020;211200209;Balsac;631;612
12;241200641;CC Conques-Marcillac;CC;FPU;16;12877;12505;12;12066;211200662;Clairvaux-d'Aveyron;1185;1156
12;241200641;CC Conques-Marcillac;CC;FPU;16;12877;12505;12;12076;211200761;Conques;275;269
12;241200641;CC Conques-Marcillac;CC;FPU;16;12877;12505;12;12114;211201140;Grand-Vabre;423;407
12;241200641;CC Conques-Marcillac;CC;FPU;16;12877;12505;12;12138;211201389;Marcillac-Vallon;1712;1661
12;241200641;CC Conques-Marcillac;CC;FPU;16;12877;12505;12;12161;211201611;Mouret;525;513
12;241200641;CC Conques-Marcillac;CC;FPU;16;12877;12505;12;12165;211201652;Muret-le-Château;350;335
12;241200641;CC Conques-Marcillac;CC;FPU;16;12877;12505;12;12171;211201710;Nauviale;569;553
12;241200641;CC Conques-Marcillac;CC;FPU;16;12877;12505;12;12173;211201736;Noailhac;180;171
12;241200641;CC Conques-Marcillac;CC;FPU;16;12877;12505;12;12193;211201934;Pruines;300;293
12;241200641;CC Conques-Marcillac;CC;FPU;16;12877;12505;12;12215;211202155;Saint-Christophe-Vallon;1195;1142
12;241200641;CC Conques-Marcillac;CC;FPU;16;12877;12505;12;12218;211202189;Saint-Cyprien-sur-Dourdou;880;858
12;241200641;CC Conques-Marcillac;CC;FPU;16;12877;12505;12;12221;211202213;Saint-Félix-de-Lunel;418;414
12;241200641;CC Conques-Marcillac;CC;FPU;16;12877;12505;12;12254;211202544;Salles-la-Source;2163;2093
12;241200641;CC Conques-Marcillac;CC;FPU;16;12877;12505;12;12268;211202684;Sénergues;470;459
12;241200641;CC Conques-Marcillac;CC;FPU;16;12877;12505;12;12288;211202882;Valady;1601;1569
12;241200658;CC du Pays de Salars;CC;FA;7;6562;6381;12;12001;211200019;Agen-d'Aveyron;1124;1088
12;241200658;CC du Pays de Salars;CC;FA;7;6562;6381;12;12010;211200100;Arques;119;118
12;241200658;CC du Pays de Salars;CC;FA;7;6562;6381;12;12102;211201025;Flavin;2335;2277
12;241200658;CC du Pays de Salars;CC;FA;7;6562;6381;12;12185;211201850;Pont-de-Salars;1696;1644
12;241200658;CC du Pays de Salars;CC;FA;7;6562;6381;12;12188;211201884;Prades-Salars;282;270
12;241200658;CC du Pays de Salars;CC;FA;7;6562;6381;12;12283;211202833;Trémouilles;527;514
12;241200658;CC du Pays de Salars;CC;FA;7;6562;6381;12;12297;211202973;Le Vibal;479;470
12;241200666;CC de Séverac le Château;CC;FPU;5;4234;4065;12;12040;211200407;Buzeins;190;187
12;241200666;CC de Séverac le Château;CC;FPU;5;4234;4065;12;12123;211201231;Lapanouse;802;751
12;241200666;CC de Séverac le Château;CC;FPU;5;4234;4065;12;12126;211201264;Lavernhe;248;238
12;241200666;CC de Séverac le Château;CC;FPU;5;4234;4065;12;12196;211201967;Recoules-Prévinquières;491;477
12;241200666;CC de Séverac le Château;CC;FPU;5;4234;4065;12;12270;211202700;Sévérac-le-Château;2503;2412
12;241200674;CC du Plateau de Montbazens;CC;FA;13;6279;6085;12;12003;211200035;Les Albres;337;331
12;241200674;CC du Plateau de Montbazens;CC;FA;13;6279;6085;12;12034;211200340;Brandonnet;322;310
12;241200674;CC du Plateau de Montbazens;CC;FA;13;6279;6085;12;12071;211200712;Compolibat;413;397
12;241200674;CC du Plateau de Montbazens;CC;FA;13;6279;6085;12;12091;211200910;Drulhe;436;424
12;241200674;CC du Plateau de Montbazens;CC;FA;13;6279;6085;12;12108;211201082;Galgan;364;353
12;241200674;CC du Plateau de Montbazens;CC;FA;13;6279;6085;12;12121;211201215;Lanuéjouls;750;731
12;241200674;CC du Plateau de Montbazens;CC;FA;13;6279;6085;12;12134;211201348;Lugan;346;333
12;241200674;CC du Plateau de Montbazens;CC;FA;13;6279;6085;12;12148;211201488;Montbazens;1449;1412
12;241200674;CC du Plateau de Montbazens;CC;FA;13;6279;6085;12;12181;211201819;Peyrusse-le-Roc;226;219
12;241200674;CC du Plateau de Montbazens;CC;FA;13;6279;6085;12;12191;211201918;Privezac;339;335
12;241200674;CC du Plateau de Montbazens;CC;FA;13;6279;6085;12;12206;211202064;Roussennac;551;529
12;241200674;CC du Plateau de Montbazens;CC;FA;13;6279;6085;12;12289;211202890;Valzergues;208;195
12;241200674;CC du Plateau de Montbazens;CC;FA;13;6279;6085;12;12290;211202908;Vaureilles;538;516
12;241200690;CC du Pays Baraquevillois;CC;FPU;7;4883;4760;12;12032;211200324;Boussac;539;528
12;241200690;CC du Pays Baraquevillois;CC;FPU;7;4883;4760;12;12059;211200597;Castanet;568;535
12;241200690;CC du Pays Baraquevillois;CC;FPU;7;4883;4760;12;12068;211200688;Colombiès;959;943
12;241200690;CC du Pays Baraquevillois;CC;FPU;7;4883;4760;12;12113;211201132;Gramond;462;454
12;241200690;CC du Pays Baraquevillois;CC;FPU;7;4883;4760;12;12162;211201629;Moyrazès;1164;1139
12;241200690;CC du Pays Baraquevillois;CC;FPU;7;4883;4760;12;12189;211201892;Pradinas;382;371
12;241200690;CC du Pays Baraquevillois;CC;FPU;7;4883;4760;12;12262;211202627;Sauveterre-de-Rouergue;809;790
12;241200716;CC des Pays d'Olt et d'Aubrac;CC;FA;7;3989;3910;12;12014;211200142;Aurelle-Verlac;166;165
12;241200716;CC des Pays d'Olt et d'Aubrac;CC;FA;7;3989;3910;12;12061;211200613;Castelnau-de-Mandailles;551;543
12;241200716;CC des Pays d'Olt et d'Aubrac;CC;FA;7;3989;3910;12;12182;211201827;Pierrefiche;282;273
12;241200716;CC des Pays d'Olt et d'Aubrac;CC;FA;7;3989;3910;12;12184;211201843;Pomayrols;132;132
12;241200716;CC des Pays d'Olt et d'Aubrac;CC;FA;7;3989;3910;12;12187;211201876;Prades-d'Aubrac;424;416
12;241200716;CC des Pays d'Olt et d'Aubrac;CC;FA;7;3989;3910;12;12219;211202197;Sainte-Eulalie-d'Olt;379;368
12;241200716;CC des Pays d'Olt et d'Aubrac;CC;FA;7;3989;3910;12;12224;211202247;Saint-Geniez-d'Olt;2055;2013
12;241200724;CC du Bassin de Decazeville Aubin;CC;FPU;5;15927;15373;12;12013;211200134;Aubin;4132;3954
12;241200724;CC du Bassin de Decazeville Aubin;CC;FPU;5;15927;15373;12;12083;211200837;Cransac;1703;1649
12;241200724;CC du Bassin de Decazeville Aubin;CC;FPU;5;15927;15373;12;12089;211200894;Decazeville;6116;5917
12;241200724;CC du Bassin de Decazeville Aubin;CC;FPU;5;15927;15373;12;12100;211201009;Firmi;2561;2490
12;241200724;CC du Bassin de Decazeville Aubin;CC;FPU;5;15927;15373;12;12305;211203054;Viviez;1415;1363
12;241200732;CC du Canton de Najac;CC;FA;7;4290;4091;12;12029;211200290;Bor-et-Bar;192;187
12;241200732;CC du Canton de Najac;CC;FA;7;4290;4091;12;12105;211201058;La Fouillade;1148;1113
12;241200732;CC du Canton de Najac;CC;FA;7;4290;4091;12;12135;211201355;Lunac;447;433
12;241200732;CC du Canton de Najac;CC;FA;7;4290;4091;12;12150;211201504;Monteils;648;550
12;241200732;CC du Canton de Najac;CC;FA;7;4290;4091;12;12167;211201678;Najac;763;743
12;241200732;CC du Canton de Najac;CC;FA;7;4290;4091;12;12210;211202106;Saint-André-de-Najac;433;418
12;241200732;CC du Canton de Najac;CC;FA;7;4290;4091;12;12259;211202593;Sanvensa;659;647
12;241200765;CC de Lévézou Pareloup;CC;FPU;10;5686;5533;12;12006;211200068;Alrance;402;395
12;241200765;CC de Lévézou Pareloup;CC;FPU;10;5686;5533;12;12011;211200118;Arvieu;881;842
12;241200765;CC de Lévézou Pareloup;CC;FPU;10;5686;5533;12;12050;211200506;Canet-de-Salars;428;419
12;241200765;CC de Lévézou Pareloup;CC;FPU;10;5686;5533;12;12236;211202361;Saint-Laurent-de-Lévézou;160;158
12;241200765;CC de Lévézou Pareloup;CC;FPU;10;5686;5533;12;12238;211202387;Saint-Léons;374;364
12;241200765;CC de Lévézou Pareloup;CC;FPU;10;5686;5533;12;12253;211202536;Salles-Curan;1098;1068
12;241200765;CC de Lévézou Pareloup;CC;FPU;10;5686;5533;12;12266;211202668;Ségur;590;578
12;241200765;CC de Lévézou Pareloup;CC;FPU;10;5686;5533;12;12294;211202940;Vézins-de-Lévézou;662;653
12;241200765;CC de Lévézou Pareloup;CC;FPU;10;5686;5533;12;12299;211202999;Villefranche-de-Panat;771;742
12;241200765;CC de Lévézou Pareloup;CC;FPU;10;5686;5533;12;12307;211203070;Curan;320;314
12;241200773;CC d'Estaing;CC;FA;11;9779;9512;12;12027;211200274;Bessuéjouls;261;251
12;241200773;CC d'Estaing;CC;FA;11;9779;9512;12;12049;211200498;Campuac;459;451
12;241200773;CC d'Estaing;CC;FA;11;9779;9512;12;12064;211200647;Le Cayrol;273;269
12;241200773;CC d'Estaing;CC;FA;11;9779;9512;12;12079;211200795;Coubisou;542;529
12;241200773;CC d'Estaing;CC;FA;11;9779;9512;12;12096;211200969;Espalion;4461;4313
12;241200773;CC d'Estaing;CC;FA;11;9779;9512;12;12098;211200985;Estaing;603;596
12;241200773;CC d'Estaing;CC;FA;11;9779;9512;12;12124;211201249;Lassouts;323;317
12;241200773;CC d'Estaing;CC;FA;11;9779;9512;12;12172;211201728;Le Nayrac;550;537
12;241200773;CC d'Estaing;CC;FA;11;9779;9512;12;12216;211202163;Saint-Côme-d'Olt;1380;1343
12;241200773;CC d'Estaing;CC;FA;11;9779;9512;12;12265;211202650;Sébrazac;516;506
12;241200773;CC d'Estaing;CC;FA;11;9779;9512;12;12298;211202981;Villecomtal;411;400
12;241200781;CC de Viaur Céor Lagast;CC;FPU;6;5094;4951;12;12015;211200159;Auriac-Lagast;239;233
12;241200781;CC de Viaur Céor Lagast;CC;FPU;6;5094;4951;12;12043;211200431;Calmont;2064;1999
12;241200781;CC de Viaur Céor Lagast;CC;FPU;6;5094;4951;12;12057;211200571;Cassagnes-Bégonhès;933;890
12;241200781;CC de Viaur Céor Lagast;CC;FPU;6;5094;4951;12;12073;211200738;Comps-la-Grand-Ville;556;550
12;241200781;CC de Viaur Céor Lagast;CC;FPU;6;5094;4951;12;12234;211202346;Sainte-Juliette-sur-Viaur;555;544
12;241200781;CC de Viaur Céor Lagast;CC;FPU;6;5094;4951;12;12255;211202551;Salmiech;747;735
12;241200799;CC du Naucellois;CC;FPU;10;5601;5272;12;12041;211200415;Cabanès;229;225
12;241200799;CC du Naucellois;CC;FPU;10;5601;5272;12;12046;211200464;Camjac;583;566
12;241200799;CC du Naucellois;CC;FPU;10;5601;5272;12;12060;211200605;Castelmary;133;132
12;241200799;CC du Naucellois;CC;FPU;10;5601;5272;12;12065;211200654;Centrès;565;550
12;241200799;CC du Naucellois;CC;FPU;10;5601;5272;12;12085;211200852;Crespin;271;269
12;241200799;CC du Naucellois;CC;FPU;10;5601;5272;12;12144;211201447;Meljac;141;139
12;241200799;CC du Naucellois;CC;FPU;10;5601;5272;12;12169;211201694;Naucelle;2233;1985
12;241200799;CC du Naucellois;CC;FPU;10;5601;5272;12;12194;211201942;Quins;858;833
12;241200799;CC du Naucellois;CC;FPU;10;5601;5272;12;12235;211202353;Saint-Just-sur-Viaur;209;204
12;241200799;CC du Naucellois;CC;FPU;10;5601;5272;12;12276;211202767;Tauriac-de-Naucelle;379;369
12;241200807;CC Aveyron Ségala Viaur;CC;FPU;6;4348;4214;12;12054;211200548;La Capelle-Bleys;400;385
12;241200807;CC Aveyron Ségala Viaur;CC;FPU;6;4348;4214;12;12128;211201280;Lescure-Jaoul;259;252
12;241200807;CC Aveyron Ségala Viaur;CC;FPU;6;4348;4214;12;12190;211201900;Prévinquières;316;303
12;241200807;CC Aveyron Ségala Viaur;CC;FPU;6;4348;4214;12;12198;211201983;Rieupeyroux;2138;2063
12;241200807;CC Aveyron Ségala Viaur;CC;FPU;6;4348;4214;12;12258;211202585;La Salvetat-Peyralès;1063;1044
12;241200807;CC Aveyron Ségala Viaur;CC;FPU;6;4348;4214;12;12278;211202783;Tayrac;172;167
12;241200815;CC de Bozouls Comtal;CC;FPU;5;7370;7160;12;12033;211200332;Bozouls;2813;2752
12;241200815;CC de Bozouls Comtal;CC;FPU;5;7370;7160;12;12106;211201066;Gabriac;506;493
12;241200815;CC de Bozouls Comtal;CC;FPU;5;7370;7160;12;12131;211201314;La Loubière;1490;1438
12;241200815;CC de Bozouls Comtal;CC;FPU;5;7370;7160;12;12157;211201579;Montrozier;1524;1476
12;241200815;CC de Bozouls Comtal;CC;FPU;5;7370;7160;12;12201;211202015;Rodelle;1037;1001
12;241200823;CC du Saint Affricain;CC;FPU;10;13484;12672;12;12042;211200423;Calmels-et-le-Viala;240;228
12;241200823;CC du Saint Affricain;CC;FPU;10;13484;12672;12;12203;211202031;Roquefort-sur-Soulzon;666;643
12;241200823;CC du Saint Affricain;CC;FPU;10;13484;12672;12;12208;211202080;Saint-Affrique;8950;8259
12;241200823;CC du Saint Affricain;CC;FPU;10;13484;12672;12;12222;211202221;Saint-Félix-de-Sorgues;213;207
12;241200823;CC du Saint Affricain;CC;FPU;10;13484;12672;12;12228;211202288;Saint-Izaire;315;304
12;241200823;CC du Saint Affricain;CC;FPU;10;13484;12672;12;12229;211202296;Saint-Jean-d'Alcapiès;262;257
12;241200823;CC du Saint Affricain;CC;FPU;10;13484;12672;12;12243;211202437;Saint-Rome-de-Cernon;798;789
12;241200823;CC du Saint Affricain;CC;FPU;10;13484;12672;12;12282;211202825;Tournemire;400;390
12;241200823;CC du Saint Affricain;CC;FPU;10;13484;12672;12;12286;211202866;Vabres-l'Abbaye;1182;1143
12;241200823;CC du Saint Affricain;CC;FPU;10;13484;12672;12;12292;211202924;Versols-et-Lapeyre;458;452
12;241200831;CC du Pays Saint Serninois;CC;FPU;7;1990;1818;12;12019;211200191;Balaguier-sur-Rance;104;102
12;241200831;CC du Pays Saint Serninois;CC;FPU;7;1990;1818;12;12069;211200696;Combret;311;305
12;241200831;CC du Pays Saint Serninois;CC;FPU;7;1990;1818;12;12125;211201256;Laval-Roquecezière;289;276
12;241200831;CC du Pays Saint Serninois;CC;FPU;7;1990;1818;12;12152;211201520;Montfranc;130;128
12;241200831;CC du Pays Saint Serninois;CC;FPU;7;1990;1818;12;12186;211201868;Pousthomy;221;216
12;241200831;CC du Pays Saint Serninois;CC;FPU;7;1990;1818;12;12248;211202486;Saint-Sernin-sur-Rance;803;664
12;241200831;CC du Pays Saint Serninois;CC;FPU;7;1990;1818;12;12269;211202692;La Serre;132;127
12;241200849;CC Lot et Serre;CC;FA;5;1935;1821;12;12047;211200472;Campagnac;464;452
12;241200849;CC Lot et Serre;CC;FA;5;1935;1821;12;12055;211200555;La Capelle-Bonance;94;94
12;241200849;CC Lot et Serre;CC;FA;5;1935;1821;12;12237;211202379;Saint-Laurent-d'Olt;724;633
12;241200849;CC Lot et Serre;CC;FA;5;1935;1821;12;12239;211202395;Saint-Martin-de-Lenne;310;306
12;241200849;CC Lot et Serre;CC;FA;5;1935;1821;12;12247;211202478;Saint-Saturnin-de-Lenne;343;336
12;241200856;CC du Rougier de Camarès;CC;FA;11;2869;2792;12;12009;211200092;Arnac-sur-Dourdou;32;32
12;241200856;CC du Rougier de Camarès;CC;FA;11;2869;2792;12;12039;211200399;Brusque;304;301
12;241200856;CC du Rougier de Camarès;CC;FA;11;2869;2792;12;12044;211200449;Camarès;1021;982
12;241200856;CC du Rougier de Camarès;CC;FA;11;2869;2792;12;12099;211200993;Fayet;265;257
12;241200856;CC du Rougier de Camarès;CC;FA;11;2869;2792;12;12109;211201090;Gissac;117;113
12;241200856;CC du Rougier de Camarès;CC;FA;11;2869;2792;12;12143;211201439;Mélagues;66;63
12;241200856;CC du Rougier de Camarès;CC;FA;11;2869;2792;12;12147;211201470;Montagnol;151;149
12;241200856;CC du Rougier de Camarès;CC;FA;11;2869;2792;12;12154;211201546;Montlaur;651;636
12;241200856;CC du Rougier de Camarès;CC;FA;11;2869;2792;12;12179;211201793;Peux-et-Couffouleux;104;102
12;241200856;CC du Rougier de Camarès;CC;FA;11;2869;2792;12;12274;211202742;Sylvanès;101;100
12;241200856;CC du Rougier de Camarès;CC;FA;11;2869;2792;12;12275;211202759;Tauriac-de-Camarès;57;57
12;241200864;CC de l'Argence;CC;FA;7;2139;2065;12;12005;211200050;Alpuech;76;72
12;241200864;CC de l'Argence;CC;FA;7;2139;2065;12;12051;211200514;Cantoin;345;327
12;241200864;CC de l'Argence;CC;FA;7;2139;2065;12;12112;211201124;Graissac;215;207
12;241200864;CC de l'Argence;CC;FA;7;2139;2065;12;12117;211201173;Lacalm;200;190
12;241200864;CC de l'Argence;CC;FA;7;2139;2065;12;12223;211202239;Sainte-Geneviève-sur-Argence;1026;996
12;241200864;CC de l'Argence;CC;FA;7;2139;2065;12;12279;211202791;La Terrisse;163;160
12;241200864;CC de l'Argence;CC;FA;7;2139;2065;12;12304;211203047;Vitrac-en-Viadène;114;113
12;241200872;CC des Sept Vallons;CC;FPU;7;1621;1579;12;12023;211200233;La Bastide-Solages;115;114
12;241200872;CC des Sept Vallons;CC;FPU;7;1621;1579;12;12035;211200357;Brasc;203;191
12;241200872;CC des Sept Vallons;CC;FPU;7;1621;1579;12;12080;211200803;Coupiac;453;445
12;241200872;CC des Sept Vallons;CC;FPU;7;1621;1579;12;12141;211201413;Martrin;232;227
12;241200872;CC des Sept Vallons;CC;FPU;7;1621;1579;12;12149;211201496;Montclar;160;158
12;241200872;CC des Sept Vallons;CC;FPU;7;1621;1579;12;12183;211201835;Plaisance;220;206
12;241200872;CC des Sept Vallons;CC;FPU;7;1621;1579;12;12233;211202338;Saint-Juéry;238;238
12;241200880;CC du Pays Belmontais;CC;FPU;5;1909;1864;12;12025;211200258;Belmont-sur-Rance;1007;987
12;241200880;CC du Pays Belmontais;CC;FPU;5;1909;1864;12;12163;211201637;Murasson;200;191
12;241200880;CC du Pays Belmontais;CC;FPU;5;1909;1864;12;12192;211201926;Mounes-Prohencoux;191;183
12;241200880;CC du Pays Belmontais;CC;FPU;5;1909;1864;12;12195;211201959;Rebourguil;278;273
12;241200880;CC du Pays Belmontais;CC;FPU;5;1909;1864;12;12249;211202494;Saint-Sever-du-Moustier;233;230
12;241200906;"CC ""LARZAC ET VALLEES""";CC;FPU;16;5411;5294;12;12022;211200225;La Bastide-Pradines;112;110
12;241200906;"CC ""LARZAC ET VALLEES""";CC;FPU;16;5411;5294;12;12063;211200639;La Cavalerie;1098;1064
12;241200906;"CC ""LARZAC ET VALLEES""";CC;FPU;16;5411;5294;12;12067;211200670;Le Clapier;75;75
12;241200906;"CC ""LARZAC ET VALLEES""";CC;FPU;16;5411;5294;12;12077;211200779;Cornus;520;504
12;241200906;"CC ""LARZAC ET VALLEES""";CC;FPU;16;5411;5294;12;12082;211200829;La Couvertoirade;179;176
12;241200906;"CC ""LARZAC ET VALLEES""";CC;FPU;16;5411;5294;12;12115;211201157;L'Hospitalet-du-Larzac;316;309
12;241200906;"CC ""LARZAC ET VALLEES""";CC;FPU;16;5411;5294;12;12122;211201223;Lapanouse-de-Cernon;125;120
12;241200906;"CC ""LARZAC ET VALLEES""";CC;FPU;16;5411;5294;12;12139;211201397;Marnhagues-et-Latour;133;132
12;241200906;"CC ""LARZAC ET VALLEES""";CC;FPU;16;5411;5294;12;12155;211201553;Fondamente;320;317
12;241200906;"CC ""LARZAC ET VALLEES""";CC;FPU;16;5411;5294;12;12168;211201686;Nant;945;929
12;241200906;"CC ""LARZAC ET VALLEES""";CC;FPU;16;5411;5294;12;12212;211202122;Saint-Beaulize;108;105
12;241200906;"CC ""LARZAC ET VALLEES""";CC;FPU;16;5411;5294;12;12220;211202205;Sainte-Eulalie-de-Cernon;269;260
12;241200906;"CC ""LARZAC ET VALLEES""";CC;FPU;16;5411;5294;12;12231;211202312;Saint-Jean-du-Bruel;674;668
12;241200906;"CC ""LARZAC ET VALLEES""";CC;FPU;16;5411;5294;12;12232;211202320;Saint-Jean-et-Saint-Paul;278;268
